recruitment_id,department,job_title,num_applicants,time_to_hire_days,cost_per_hire,source,offer_acceptance_rate,process_efficiency,cost_intensity,efficiency_ratio,complexity_flag,engagement_score,cost_index,dept_efficiency,cost_pressure,offer_readiness,process_intensity,efficiency_balance,applicant_density,operational_efficiency,is_referral,is_linkedin,is_recruiter,source_reputation,is_technical,is_hr_or_sales,role_efficiency_score,overall_efficiency_index,candidate_satisfaction
78,Sales,Sales Associate,39,15,1250.63,LinkedIn,0.48,1.3304820237218400,31.265750000000000,0.0425539761933701,0,0.7877769745559180,1.1084556909369800,0.8813376860360350,1386.267940756520,0.5819639695363210,1.3304820237218400,0.0425539761933702,0.23055496588212100,0.03164947907928060,0,1,0,0.5,0,1,1.1296423176717300,-19.89704082754640,0.0
79,Sales,Account Executive,149,9,6387.78,Referral,0.33,2.176091259055680,42.5852,0.0510997061879708,0,0.8875373830710030,1.0128269994459400,0.8480058911014350,6469.716050520790,0.639405500242646,2.176091259055680,0.051099706187970800,0.5010635294096260,0.050078262203425400,1,0,0,0.9,0,1,1.542447396858270,-41.01337644409210,0.0
80,Marketing,Marketing Specialist,206,57,1278.35,Referral,0.89,1.3133342296430200,6.175603864734300,0.2126648738721610,1,0.7192772108144420,0.7426437522042810,0.8572517219871770,949.358640630342,0.4733746544921660,0.6566671148215100,0.21266487387216100,0.09194342747009260,0.009011513120213260,1,0,0,0.9,0,0,0.9138426314176630,-2.238914164830690,0.0
81,Marketing,Social Media Manager,260,35,4017.55,Job Portal,0.77,1.552808985494040,15.392911877394600,0.1008781767208220,1,0.8642060001746,0.8606610276308910,0.872000644384557,3457.748711558480,0.5368241925952070,0.7764044927470180,0.10087817672082200,0.15457001131451900,0.014013311877280200,0,0,0,0.0,0,0,1.0380046860623800,-8.02010510967706,0.0
82,Marketing,Content Strategist,111,20,8901.26,Recruiter,0.74,1.5498321880732800,79.47553571428570,0.0195007451619348,0,0.7581563675179300,0.9243806989522500,0.722581491216972,8228.152940355710,0.5586216614917130,1.5498321880732800,0.019500745161934800,0.22469042244262400,0.023865689322550800,0,0,1,0.7,0,0,1.1916905414017300,-52.24148981587870,0.0
83,Product,Product Analyst,273,78,5742.08,Job Portal,0.68,1.2846309867776200,20.95649635036500,0.0612998902106725,1,0.8861108618325580,0.9890713466738420,0.8540102170051200,5679.326798308930,0.5453298992354110,0.6423154933888110,0.06129989021067250,0.07105225451124140,0.006416175222169410,0,0,0,0.0,1,0,0.898518558490347,-9.778464387951720,0.0
84,Marketing,Content Strategist,58,47,5684.73,LinkedIn,0.71,1.0533003665829900,96.35135593220340,0.0109318685290974,0,0.7468613719109860,1.283391819325600,0.6474183900874950,7295.735977074810,0.5511984443230750,1.0533003665829900,0.010931868529097400,0.08494869674803580,0.010504606122110400,0,1,0,0.5,0,0,0.920875700317743,-48.39894216574750,0.0
85,Product,UI Designer,15,62,3057.1,LinkedIn,0.62,0.6692007152406970,191.06875,0.0035024079643494,0,0.6904282313298580,1.0357256959209400,0.6064925383824710,3166.3170249999200,0.5158188795092490,0.6692007152406970,0.0035024079643494200,0.04400934479745680,0.008100008149058210,0,1,0,0.5,1,0,0.7165481191350900,-70.25112972812210,0.0
86,Sales,Business Development Manager,84,70,3472.28,Referral,0.74,1.0422202428144600,40.850352941176500,0.0255131263811136,0,0.8501475117991910,0.8738842165152060,0.8354674183991550,3034.3706873214200,0.6172569054063260,1.0422202428144600,0.025513126381113700,0.06257255290831430,0.007186209666326690,1,0,0,0.9,0,1,0.971750346926977,-23.90302323811060,0.0
87,Marketing,Social Media Manager,19,30,8978.96,LinkedIn,0.52,0.872377238226529,448.948,0.0019431587539834,0,0.7824392992454350,1.0330946206460700,0.6224389943990820,9276.115274996280,0.570130323259868,0.872377238226529,0.0019431587539834700,0.09663652495335460,0.016184711793385400,0,1,0,0.5,0,0,0.8229203174329890,-210.16458137965900,0.0
88,Sales,Sales Representative,198,32,3271.83,Referral,0.92,1.5138834198615100,16.4413567839196,0.0920777614451133,1,0.7632498745730190,0.9471868378819180,0.8965574001977770,3099.0343117872000,0.47515042145497300,0.7569417099307530,0.09207776144511330,0.1604031765068030,0.015304288133918800,1,0,0,0.9,0,1,1.025908929990090,-7.5270601528184500,0.0
89,Engineering,DevOps Engineer,121,17,2391.31,Job Portal,0.92,1.6620772160568000,19.60090163934430,0.0847959528517103,0,0.7510443337945840,1.0487137359300300,0.8024389288804670,2507.7996438668400,0.5651890696895970,1.6620772160568000,0.08479595285171030,0.2668900580407370,0.027986780791601200,0,0,0,0.0,1,0,1.2717702866925400,-13.370154462564100,0.0
90,HR,Talent Acquisition,31,11,3100.96,LinkedIn,0.42,1.3947147282556500,96.905,0.014392598048223,0,0.8257376516860750,1.0870851530553400,0.8260349130726320,3371.0075762184900,0.5985067858944400,1.3947147282556500,0.014392598048223000,0.28881132523331100,0.041827855076575200,0,1,0,0.5,0,1,1.145167838049610,-65.73239719923710,0.0
91,Finance,Accountant,170,40,3777.39,Recruiter,0.5,1.384560058118310,22.09,0.0626781346962507,1,0.7652355030803330,1.1813845970835900,0.6737411568833600,4462.550363177590,0.47213393935361300,0.6922800290591570,0.06267813469625070,0.12540642820738200,0.012327453446909500,0,0,1,0.7,0,0,0.8944023761241640,-8.905837055890010,0.0
92,Sales,Business Development Manager,72,62,7243.13,LinkedIn,0.78,1.035558755504230,99.2209589041096,0.0104368951530506,0,0.8519170055083100,0.996357025649496,0.8021596181759060,7216.743463192640,0.6141435891524220,1.035558755504230,0.010436895153050600,0.06810253081187920,0.00800552933728346,0,1,0,0.5,0,1,0.9584272632048890,-57.81403107137330,0.0
93,Sales,Account Executive,288,45,9075.61,Recruiter,0.5,1.4800097740437700,31.403494809688600,0.0471288223136977,1,0.7427577886411990,1.245844079139980,0.6129659811764870,11306.79498308360,0.45491293380635700,0.7400048870218830,0.047128822313697800,0.1231831888720090,0.01092465186317650,0,0,1,0.7,0,1,0.9238946813748290,-12.778334696277900,0.0
94,Product,UI Designer,168,14,3759.25,Recruiter,0.35,1.894314482366370,22.24408284023670,0.0851603732467415,1,0.8270916281175320,1.1362033993804300,0.8513477159770800,4271.272629120880,0.509161487403199,0.9471572411831850,0.08516037324674160,0.3419932476615380,0.03346630321565500,0,0,1,0.7,1,0,1.2025615559763100,-13.00771008359510,0.0
95,Finance,Accountant,222,51,1042.0,LinkedIn,0.59,1.3684733609399800,4.672645739910310,0.2928689963338100,1,0.7889788172904390,0.8938840682781720,0.6508872279094720,931.427199145855,0.5262726658683350,0.6842366804699910,0.29286899633381000,0.1039840725280790,0.01009477100081130,0,1,0,0.5,0,0,0.8795028488428330,-1.699914596361150,0.0
96,Engineering,DevOps Engineer,20,21,5123.56,Job Portal,0.33,0.9849500560613940,243.97904761904800,0.0040370272022796,0,0.7690250818988950,1.3,0.8092074200501310,6660.628000000000,0.562639643662484,0.9849500560613940,0.004037027202279610,0.13838738353288300,0.02282484207956830,0,0,0,0.0,1,0,0.9352372540457370,-127.85595277610500,0.0
97,Engineering,Backend Developer,224,85,9739.16,LinkedIn,0.92,1.21591336327992,43.285155555555600,0.0280907696780378,1,0.7295121175415110,1.0490491769905100,0.6673441503698190,10216.85778257890,0.44448154954090000,0.60795668163996,0.028090769678037800,0.06297791165353980,0.005865287347364140,0,1,0,0.5,1,0,0.8081599267509060,-15.189342761559900,0.0
98,HR,Talent Acquisition,71,42,744.7,LinkedIn,0.86,1.137048279130830,10.343055555555600,0.1099334875550000,0,0.7979635421887850,0.8747313244041650,0.6205359508278130,651.4124172837820,0.6052260253989810,1.137048279130830,0.10993348755500000,0.09945735160502450,0.012298417906072300,0,1,0,0.5,0,1,0.9546849248137600,-5.3984190187450500,0.0
99,Marketing,Social Media Manager,109,31,5204.21,Recruiter,0.72,1.356271942704930,47.311,0.028667158040155,0,0.6764791441723300,1.2479369576845600,0.7444481035648180,6494.525994551580,0.5120972523952240,1.356271942704930,0.028667158040155000,0.14689001143101300,0.015721057603823900,0,0,1,0.7,0,0,1.1014704024219100,-26.122181116682300,0.0
100,HR,Talent Acquisition,250,70,8574.29,LinkedIn,0.56,1.2962392435077600,34.16051792828690,0.0379455372510281,1,0.6902200169052750,1.3,0.6507858630818370,11146.577,0.42266430766539900,0.6481196217538800,0.0379455372510281,0.07782328083284200,0.007100560587126860,0,1,0,0.5,0,1,0.8433553806784310,-11.820272810634000,0.0
101,Product,UX Designer,199,47,8970.9,LinkedIn,0.39,1.368649509963180,44.8545,0.0305130918737269,1,0.8539897450023770,0.995046210442066,0.8188331964979650,8926.460049254730,0.5189362801323080,0.684324754981588,0.03051309187372690,0.11038161180308400,0.01047239622227920,0,1,0,0.5,1,0,0.9299747139309770,-21.164077267720000,0.0
102,Finance,Finance Manager,261,43,6548.57,Recruiter,0.38,1.471476073463970,24.994541984732800,0.0588718935314311,1,0.7503448242656970,0.9244524609436600,0.6712697530150450,6053.8416521618300,0.46174777880258700,0.7357380367319850,0.0588718935314311,0.12655328417638900,0.011439977253190900,0,0,1,0.7,0,0,0.9371189626364980,-10.38274063533430,0.0
103,Product,UI Designer,212,48,653.42,Referral,0.7,1.3775795784590000,3.067699530516430,0.4490593409478250,1,0.709376442459617,0.9741437563819510,0.7027417668707490,636.5250132950940,0.49937762559211100,0.6887897892295010,0.4490593409478250,0.1094141258308050,0.010968116961646700,1,0,0,0.9,1,0,0.8996123192907260,-0.9289062890780370,0.0
104,Product,Product Analyst,85,64,3332.0,Job Portal,0.93,1.0670661364787200,38.74418604651160,0.0275413221394407,0,0.7195247162557040,1.107209759127660,0.7702317753793420,3689.2229174133500,0.5392631035977760,1.0670661364787200,0.027541322139440800,0.06852841994236170,0.007842322693807840,0,0,0,0.0,1,0,0.9646026008531650,-19.633566587479500,0.0
105,Marketing,Marketing Specialist,141,76,2952.52,LinkedIn,0.4,1.1408952695414200,20.792394366197200,0.054870795281058,0,0.7646070507017860,1.1916784982545800,0.6854904832731940,3518.4545996666000,0.5725305011189500,1.1408952695414200,0.054870795281058,0.06436139035845790,0.006662796019224960,0,1,0,0.5,0,0,0.9760947797526700,-11.060861498078600,0.0
106,Marketing,Marketing Specialist,30,24,6696.6,LinkedIn,0.95,1.0668281074886600,216.0193548387100,0.0049385764685142,0,0.8416340004437840,1.085573099629540,0.7133964348629890,7269.648818979150,0.6063627654485050,1.0668281074886600,0.004938576468514270,0.13735948817940600,0.020074653607262300,0,1,0,0.5,0,0,0.9474329842032270,-123.52605726561200,0.0
107,Product,Product Manager,14,60,9671.09,Recruiter,0.94,0.6587529295664230,644.7393333333330,0.0010217352881805,0,0.8331338085146570,1.0152584812707700,0.844686531312116,9818.656145632890,0.6003448688572410,0.6587529295664230,0.0010217352881805800,0.04439426559183950,0.00824841644665302,0,0,1,0.7,1,0,0.7827824241768460,-302.5184836503090,0.0
108,Finance,Accountant,172,77,6409.11,Recruiter,0.93,1.1828404879684100,37.04687861271680,0.0319282082683795,1,0.7272022060549250,1.2247017655456600,0.6537629548683080,7849.2483325763700,0.4442063331511790,0.5914202439842030,0.03192820826837960,0.06606784095509970,0.006488258191817100,0,0,1,0.7,0,0,0.7875491304446950,-12.610434958004200,0.0
109,Sales,Sales Associate,133,46,2136.86,Referral,0.46,1.272117411232630,15.946716417910400,0.0797729951497013,0,0.7257618308202690,0.9530745290422720,0.62466047684458,2036.5868381292700,0.5531596429026490,1.272117411232630,0.07977299514970130,0.10420935744576400,0.010872176610892100,1,0,0,0.9,0,1,1.023456848669690,-8.461859671970950,0.0
110,HR,Recruitment Specialist,44,24,5010.5,LinkedIn,0.94,1.1826061944859900,111.34444444444400,0.0106211512371854,0,0.717128221590874,1.154637900755040,0.6985073355399060,5785.313201733110,0.5329472919694590,1.1826061944859900,0.01062115123718540,0.1522664995908130,0.020099770527786100,0,1,0,0.5,0,1,1.0008552979049600,-58.858071015455700,0.0
111,Finance,Financial Analyst,23,8,1306.74,Job Portal,0.63,1.4463946303571900,54.4475,0.0265649406087009,0,0.7126997723441530,0.9567905802473080,0.7273130301041640,1250.2765228323700,0.5330303868746380,1.4463946303571900,0.026564940608701000,0.35311709226088300,0.055937894552603900,0,0,0,0.0,0,0,1.141391224209840,-32.517256210344700,0.0
112,Finance,Finance Manager,106,13,2321.94,Referral,0.6,1.7706431694468500,21.7003738317757,0.0815950500013535,0,0.7568518767980350,1.064653443701630,0.7627977846409700,2472.061417068570,0.5673267674697160,1.7706431694468500,0.08159505000135350,0.3337734881758500,0.03592953018896010,1,0,0,0.9,0,0,1.314160920115720,-15.433343115126800,0.0
113,HR,HR Manager,214,43,4115.89,LinkedIn,0.74,1.4192306801936700,19.143674418604700,0.0741357471415548,1,0.777477821841825,0.9829656152814320,0.7117271088525020,4045.778346280690,0.4813797058576700,0.7096153400968370,0.07413574714155480,0.1220599551847200,0.011485087264680600,0,1,0,0.5,0,1,0.9231334727525870,-8.062644662959850,0.0
114,Finance,Accountant,34,44,5569.96,LinkedIn,0.95,0.9339803754716200,159.1417142857140,0.0058688595494575,0,0.7791089549978110,0.9916221726020780,0.8369735100668420,5523.2958365066700,0.5693387137540170,0.9339803754716200,0.005868859549457560,0.07900773469976470,0.011200862249155500,0,1,0,0.5,0,0,0.9180822407558620,-82.66063643085620,0.0
115,Sales,Sales Representative,91,16,1565.72,Job Portal,0.63,1.5959929690911800,17.018695652173900,0.0937788011449934,0,0.6853193566385110,0.9433920223806680,0.611795846300542,1477.0877572818600,0.5278409878218730,1.5959929690911800,0.09377880114499340,0.2659875633558260,0.029730902777777800,0,0,0,0.0,0,1,1.1815352384357500,-9.990263419861840,0.0
116,HR,HR Coordinator,261,71,2174.15,Job Portal,1.0,1.302029279068950,8.298282442748090,0.1569034473276280,1,0.7861726375906400,1.2017281046771000,0.7295302614595670,2612.737158783730,0.5039676057056680,0.651014639534477,0.15690344732762800,0.07733811810779300,0.0071743136488671300,0,0,0,0.0,0,1,0.8698737179723470,-3.1994807200745500,0.0
117,Finance,Financial Analyst,158,79,5434.27,LinkedIn,0.35,1.1567488344573900,34.177798742138400,0.0338450351744325,1,0.8266082915360300,0.8900610942837200,0.7146767743969210,4836.83230283319,0.504493081020555,0.5783744172286930,0.033845035174432600,0.06336130252775290,0.006341991750179840,0,1,0,0.5,0,0,0.7927774495477690,-13.269485094986100,0.0
118,Marketing,Marketing Specialist,98,68,8425.01,Referral,0.73,1.0852631706702100,85.10111111111110,0.0127526320602397,0,0.8565909070492190,0.8889651621176940,0.7942735472420580,7489.540380493190,0.617438819822826,1.0852631706702100,0.012752632060239700,0.06659593985702300,0.007305716878838370,1,0,0,0.9,0,0,0.9809136495077230,-50.93618831809610,0.0
119,HR,HR Manager,73,41,7941.8,Job Portal,0.97,1.1515370625991600,107.32162162162200,0.0107297768564223,0,0.7996646719453140,1.3,0.8898828755692190,10324.34,0.5825683333450870,1.1515370625991600,0.010729776856422300,0.102477740314385,0.011967711997928000,0,0,0,0.0,0,1,1.0427333939703500,-64.58649965916590,0.0
120,Finance,Payroll Specialist,126,71,4158.29,Recruiter,0.86,1.1327017241114700,32.74244094488190,0.0345942958688982,0,0.7045145470468600,1.1466771346981500,0.7531126219886590,4768.216062443970,0.5315996084252550,1.1327017241114700,0.03459429586889830,0.06728037620081380,0.007064657269229440,0,0,1,0.7,0,0,0.9922846486523320,-16.74407826132720,0.0
121,Sales,Business Development Manager,149,42,1380.35,Job Portal,0.48,1.332190561515040,9.202333333333330,0.1447665900041790,0,0.8199483107190210,0.7,0.8960630540825160,966.245,0.6213740244946010,1.332190561515040,0.14476659000417900,0.11652640218828500,0.011989871721378100,0,0,0,0.0,0,1,1.134914196982280,-5.78433633782455,0.0
122,Marketing,SEO Analyst,40,47,8072.42,Recruiter,0.6,0.9592816431491330,196.8882926829270,0.0048722126907858,0,0.7067589791551590,0.9152111891184400,0.6906748184739590,7387.969107263470,0.5255713943064980,0.9592816431491330,0.00487221269078588,0.07736608472300640,0.010478598289200900,0,0,1,0.7,0,0,0.8868432671167540,-91.30342595693680,0.0
123,Sales,Sales Associate,85,40,5018.7,Recruiter,0.35,1.1994778117249800,58.35697674418600,0.0205541455039536,0,0.7288806694551340,0.7282015993656920,0.6092604397627380,3654.6253667366000,0.5423825674418810,1.1994778117249800,0.020554145503953600,0.10864261698179300,0.012294729497487200,0,0,1,0.7,0,1,0.982517037791313,-30.56553941771890,0.0
124,Finance,Finance Manager,168,77,3225.73,Job Portal,0.98,1.1774710954968700,19.08715976331360,0.0616891694945024,1,0.7832938396326010,0.8573963959877120,0.6496989502429240,2765.7292764294400,0.4849112176018670,0.5887355477484350,0.0616891694945024,0.06576793224260350,0.0065652120464577700,0,0,0,0.0,0,0,0.7836452328213120,-6.873091119742190,0.0
125,Marketing,Content Strategist,140,29,5463.23,Referral,0.76,1.4550052040672000,38.74631205673760,0.0375520943615095,0,0.764440946253682,0.7,0.7185374654323700,3824.261000000000,0.566212437843194,1.4550052040672000,0.037552094361509500,0.16495866301260600,0.016758170867624500,1,0,0,0.9,0,0,1.1430638416633100,-24.430053506603600,0.0
126,HR,Recruitment Specialist,299,24,6009.35,Recruiter,0.63,1.7719796553163900,20.031166666666700,0.0884611264207572,1,0.847142935360321,0.9794515633459090,0.6949001727565660,5885.8672521927400,0.5225503051074020,0.8859898276581930,0.08846112642075730,0.22815129898624800,0.020083189830875100,0,0,1,0.7,0,1,1.0944598794851600,-10.88412107415610,0.0
127,Marketing,Social Media Manager,228,71,3364.99,LinkedIn,0.33,1.270550903984150,14.694279475982500,0.0864656766325399,1,0.765198559883773,0.8287087271258030,0.6291162392950130,2788.5965796910600,0.47823438110345600,0.6352754519920760,0.08646567663254000,0.07546836116047560,0.007092989151945060,0,1,0,0.5,0,0,0.8240103237805800,-5.396505633576000,0.0
128,Product,Product Manager,56,17,6389.51,Recruiter,0.76,1.39879974151747,112.09666666666700,0.0124785131497126,0,0.8211237186855430,1.0089857885194700,0.7297980323072150,6446.9247856030100,0.595326829283771,1.39879974151747,0.01247851314971270,0.2246139593241420,0.027856018794535400,0,0,1,0.7,1,0,1.1183392804509000,-73.96564742613350,0.0
129,Product,Product Analyst,30,26,622.73,Referral,0.41,1.0419166190856700,20.08806451612900,0.0518674442916914,0,0.7009382575103500,0.7562318111676210,0.7014347314978690,470.9282357684130,0.5347890111350940,1.0419166190856700,0.0518674442916915,0.12718471127722800,0.019320147428463500,1,0,0,0.9,1,0,0.9313887289921970,-9.507697313345060,0.0
130,Sales,Business Development Manager,266,38,3393.83,Job Portal,0.36,1.525086568231460,12.710973782771500,0.1199818734829500,1,0.8272636772113940,1.012436777975810,0.6367857661372320,3436.038310197630,0.5182384903061520,0.7625432841157290,0.11998187348295000,0.14326278611282700,0.012967795600504700,0,0,0,0.0,0,1,0.9535790139568980,-5.7873448171627000,0.0
